track,artist,genre,valence_tags,arousal_tags
Don't Cha (Radio 1 Live Lounge),Will Young,,7.11,5.425
Sarah,Bat for Lashes,indie,4.954444444444444,4.067407407407408
Cut Cut Paste,Tokyo Police Club,indie rock,7.1075,5.04
Desolate,Glis,industrial,3.94,4.36
Merestä Maalle,Stam1na,thrash metal,3.08,5.87
Last Forever,Irene,,4.763333333333334,2.643333333333333
California,Mason Jennings,acoustic,6.465,2.6925
Nanu,Halima Ahkdar,electronic,8.263333333333334,6.44
Silence (album version edit),Delerium,electronic,2.58,1.625
"If We Can Land A Man On The Moon, Surely I Can Win Your Heart",Beulah,indie,7.3535,5.058714285714286
Take What You Can,XYZ,hard rock,3.85,5.64
This World,Selah Sue,soul,6.823157894736843,5.237894736842105
Fake,Mötley Crüe,hard rock,3.850000000000001,5.64
GUILTY,Anna Tsuchiya,soundtrack,5.68,4.27
Superman Lover,Johnny 'Guitar' Watson,funk,4.259605263157894,3.4423684210526315
Blind Faith,Frisky Dingo,,4.0,5.7
The Night Whispers to the Wise,Imperium Dekadenz,atmospheric black metal,5.29,3.48
From The Files Of Agent 22,Conjure,jazz,6.32,6.63
No creo,Shakira,latin,7.484817073170731,6.054512195121951
prague (unlisted bonus track),Damien Rice,singer-songwriter,5.271525423728813,3.355338983050847
Strange Fruit,India.Arie,soul,6.543333333333333,3.1866666666666665
Canyons,Barrie,indie pop,6.48,4.24
Celebrant's Song,Josephine Foster,folk,3.9175,1.9925
Skin,Poets of the Fall,alternative rock,3.952,4.158
Finally Broke That Awkward Silence,Scott Tirrell,happy,7.893333333333333,5.79
Hooves,Bowerbirds,folk,5.246,3.168
The Blade Unmasked,Rome,neofolk,4.925000000000001,4.545000000000001
Miss Friday (Acoustic),Nico Stai,,6.38,3.09
Waltzing Along,James,britpop,6.667142857142857,5.165714285714286
Asian Legends,Reyn Ouwehand,demoscene,6.47,4.91
Everybody Needs Someone Sometime,Jewel,pop,7.25,5.65
Study #3 (Tears and Fears),Matthew Reid,electronic,3.61,5.458
Con-Science,Muse,alternative rock,5.095,4.717499999999999
Cortison Zwo - Endless Medley,Candie Hank,idm,5.67,5.4
Harmoniums,Skerror,steampunk,4.7,4.838888888888889
Spoon,Dave Matthews Band,rock,6.566131386861313,3.3994890510948905
Postcards From Tiny Islands,The Walkmen,indie,6.840000000000001,5.0
This Time (Album Version),Bryan Adams,rock,7.565,5.06
Ooh Wee,"Mark Ronson feat. Ghostface Killah, Nate Dogg, Trife Da God & Saigon",soundtrack,6.446108374384237,5.313497536945813
Simple Girl,IAMX,electronic,5.872222222222221,4.114242424242424
School Days,Big L,hip-hop,6.0,3.53
Funky Cold Medina by Tone Loc,Tone-Lōc,hip-hop,4.38,3.55
The Hounds Of Winter,Sting,rock,5.82375,3.811111111111111
Berlin,Black Rebel Motorcycle Club,rock,7.222083333333335,5.668333333333333
Shakedown,Blondie,new wave,4.0,5.7
Kilvo,Radian,,6.47,3.22
A Fractured Smile,The Sight Below,ambient techno,6.93,4.4025
-1,Mudvayne,nu metal,3.04,5.145714285714286
Suicide Snowman,Marilyn Manson & The Spooky Kids,metal,4.4,6.0
Bellydancer,Adham Shaikh,world fusion,6.355,5.075
No More Mosquitoes,Four Tet,electronic,2.3994,1.938
Exporting Moonlight,Big Block 454,,5.37,5.19
Sunshine,Keane,britpop,6.30904761904762,3.479999999999999
I Kissed A Girl (live with Warren Zevon),Jill Sobule,guitar,2.513333333333333,3.3233333333333333
Captain Splendid,Kara's Flowers,indie,6.05,5.45
Banana Ghost,Man Man,experimental,5.162881355932203,4.073389830508474
BurrJuhWahWah Speedbump,Skerror,electronic,5.04,4.13
Sous la pierre brisée,Artesia,ambient,4.435581395348837,4.386046511627907
Miserere,The Sixteen,renaissance,5.37,3.572
Question,Rhett Miller,acoustic,7.5295522388059695,4.7611940298507465
Asbestos,Suede,indie,6.323589743589743,5.501025641025641
New Math,Drive Like Jehu,math rock,5.043333333333333,3.54
"Piano Concerto no. 5 in E-flat major, op. 73 ""Emperor"": Rondo: Allegro",Ludwig van Beethoven,focus,6.555,4.19
Not a Bad Thing,Justin Timberlake,pop,7.235853658536586,4.585853658536585
These Are Days,"10,000 Maniacs",alternative,7.109436619718311,4.744647887323945
You're a Nightmare,Pulp,britpop,7.25,5.65
Fall From Grace,The Red Jumpsuit Apparatus,reggaeton,5.97,5.66
Vengeance,FGFC820,ebm,3.235,5.28
Sunday Evening (Sommermeyer),JS (Joerg Sommermeyer),jazz,6.31551724137931,3.1779655172413794
Happy Birthday,The Birthday Party,post-punk,3.7433333333333327,3.6
Blood Bank,Macabre,death metal,2.656666666666667,2.6633333333333336
Do Yourself A Favor,Stevie Wonder,funk,7.845,5.235
Beatitudes,tAaOS,soundtrack,6.101666666666667,3.673333333333333
Breeze of the Nightingale,Martin Landsky,electronic,6.205,2.87
The Electrician,The Walker Brothers,soundtrack,3.307500000000001,3.6675
The Illness (Album Mix),Kid606,breakcore,7.95,6.95
Give A Little,L.A. Guns,rock,3.85,5.64
Tautou,Brand New,emo,5.42576923076923,4.1269230769230765
Arjeplog,Hello Saferide,swedish,5.555,4.5075
LOL,Point of Existence,black metal,5.04,4.685
Tezeta,Mulatu Astatke,jazz,5.462222222222222,2.935185185185185
All That Remains,Jesse Cook,guitar,4.020595238095238,3.947380952380952
Liege,Para One,electronic,5.45,5.165
Palco,Gilberto Gil,mpb,7.34,4.285
Lifewish,Ochre,electronic,7.870689655172414,4.113620689655172
Everywhere (Fleetwood Mac Cover),Vampire Weekend,pop,6.228,4.118
Long Legs,The Magic Numbers,indie,7.082790697674419,4.750116279069768
Firmament,Growing,drone,3.14,4.76
Health And Efficiency,Keshco,indie,3.08,5.42
Trains and Winter Rains,Enya,new age,7.036666666666665,3.12
Horse On the Moor,The Deadfly Ensemble,dark cabaret,5.148135593220339,5.274576271186441
Hey Rabbit,Fionn Regan,folk,6.183116883116883,2.228831168831169
Ammunition,Morrissey,rock,3.8533333333333335,4.49
Sexual,Chico DeBarge,r&b,6.796,6.92
For Your Babies,Simply Red,pop,6.848450704225352,4.490140845070423
Tapatam,Contreband,french,4.682,2.996
I'm Sorry-75/1,John Denver,country,6.47,3.22
Keep All That Junk To  Yourself,Keith Green,,4.24,5.19
Long Forgotten,Dead Poetic,rock,2.315,4.845
The Fight Song,Marilyn Manson,metal,4.067727272727272,5.738181818181818
Terrorist?,Lowkey,hip-hop,5.88,4.05
One-Winged Angel,植松伸夫,soundtrack,6.837580645161292,5.283870967741936
Horrid Life,Horrid Red,,2.9,5.09
"The Tallest Man, the Broadest Shoulders",Sufjan Stevens,indie,7.428711656441719,5.016073619631903
Nakagawa-san,Andy McKee,acoustic,6.626470588235294,2.5907843137254902
The Devil's Been Busy,Traveling Wilburys,rock,3.34,1.405
Pa' Llegar a Tu Lado,Lhasa de Sela,latin,2.513617021276596,2.9385106382978727
Yours To Hold (Album Version),Skillet,christian rock,3.63,4.64
Layers,Asobi Seksu,indie,4.417999999999999,2.342
Suite 'Coppelia' I. Prelude et Mazurka,Herbert von Karajan: Berlin Philharmonic Orchestra,,7.12,6.1
Barbarella,Silverchair,electronic,3.85,5.64
Sueños,Nelly Furtado,spanish,7.5,3.35
Rammstein / Mutter,Rammstein,metal,3.105,1.75
Atlas Song,Jónsi & Alex,ambient,5.501340206185567,3.5876288659793816
Dear Friends,Elbow,indie,2.856666666666667,1.8133333333333332
Wheels On Fire,The Magic Numbers,indie rock,6.392657342657341,3.0680419580419582
How?,John Lennon,classic rock,4.315271317829456,3.4162790697674428
Theo B,Sunny Day Real Estate,indie,6.336666666666667,5.136666666666667
The Lugubrious Library Loft,Toby Driver,avant-garde,2.96,4.642500000000001
Everything's Alright,Tim Rice,soundtrack,6.975,4.055
Manana,Christophe Goze,lounge,6.191428571428571,5.042857142857143
This Tune,Television,indie,3.15,3.32
These Boots Are Made For Walking,The Supremes,soul,6.05,5.71
Sexuality,Edyta Górniak,chill out,6.942222222222223,5.229037037037037
Overlook,Tycho,electronic,5.833947368421053,3.1781578947368425
Incendiary Device,James Lawson,,3.42,5.23
Radio,Girlicious,pop,7.049880952380953,6.480654761904762
Etz'nab,Tzolk'in,ambient,4.506666666666667,3.3466666666666667
Radio Protector,65daysofstatic,post-rock,6.127272727272726,4.470454545454545
Premonition,Enigma,new age,5.288911564625851,3.052993197278912
Best Friends,The Perishers,indie,4.201313868613138,3.718905109489052
Wooly Bully,Canned Heat,rock,8.0,5.76
Unbecome,Vas,ambient,5.220000000000001,4.033333333333333
I Don't Want To,Toni Braxton,soul,6.798487394957984,5.000084033613446
One Note Samba (Part 2),Modern Jazz Quartet With Laurindo Almeida,jazz,7.965,4.75
Wait Less,Suturee,ambient,4.035,2.7575
Celebrate Our Love,Howard Jones,new wave,7.185,4.855
Snowcow,Mike Keneally,rock,2.513333333333333,3.3233333333333333
Marvelous Things,Eisley,indie,6.2029565217391305,4.240608695652173
Lost in Autumn,The Sea and Cake,indie rock,5.887337278106509,2.874378698224852
The Presence,Suturee,folk,4.93125,3.7725
Snake Woman,Michelle Mays,folk,4.981999999999999,3.222
Spin,5th Projekt,indie,3.526666666666667,2.786666666666666
Ak,David Torn,jazz,5.299999999999999,4.073333333333333
Breaking up with God,The Ark,glam rock,7.74,6.1725
Epilogue,The Residents,experimental,5.505000000000001,3.785
Dog,This Town Needs Guns,math rock,6.796666666666667,3.3866666666666663
Snow Lion (With Readymade FC),Feist,indie,4.4,6.0
Tower Of Babel,Don Francisco,christian rock,4.24,5.19
Rolling,The Peaking Goddess Collective,ambient,3.5966666666666662,2.7633333333333336
And The Cow Jumped Over The Moon,Raymond Scott,electronic,6.65,4.77
Ça plane pour moi,Plastic Bertrand,new wave,6.863103448275863,5.207413793103448
Hope,Emeli Sandé,soul,7.43,4.430000000000001
Eden (L'Adagio D'Albinoni),Luc Arbogast,classical,4.6760294117647065,3.905294117647059
Grow Old With Me,Mary Chapin Carpenter,country,6.066935483870968,3.879354838709677
Les ruches malades,Amesoeurs,post-punk,3.709090909090909,2.6163636363636367
Sleep/Swim,múm,experimental,6.864999999999999,2.36
Enter From The East,Jewel,singer-songwriter,5.819999999999999,3.756
Ghouls Night Out,Misfits,horror punk,1.1266666666666667,2.043333333333333
I Used To Ride So High,Warren Zevon,classic rock,2.7425,3.395
Erode,Tender,electronic,7.41,6.575
The Failure Epiphany,Unter Null,industrial,4.99,4.2025
Me And Jane Doe,Charlotte Gainsbourg,indie,7.52,4.9
Now Is The Time (Live @ Club Storm),Gold Digger,dance rock,7.522,5.106
Fuck The World,Turbonegro,hard rock,3.746666666666667,5.276666666666667
Highway Forever,The Presidents of the United States of America,rock,3.7850000000000006,3.05
Wave,Nancy Wilson,jazz,6.433333333333334,2.47
I'm on E,Blondie,rock,4.0,2.88
On Top,MAE,rock,6.95,4.7
Viðrar Vel Til Loftárasa,Sigur Rós,post-rock,5.699166666666668,4.378333333333333
I'm Gonna Show You Crazy,Bebe Rexha,electronic,2.53,6.2
Drink I'm Sippin On,Yaeji,electronic,6.42,2.76
What Now My Love,Shirley Bassey,easy listening,7.0,4.43
My Name,Lhasa,world,5.7283333333333335,3.421666666666667
24 Hours,Sky Ferreira,synthpop,5.068837209302325,3.9111627906976745
J'en déduis que je t'aime,Charles Aznavour,chanson,6.27,2.95
"No 8 Arie mit konzertierenden Instrumenten (Violine, Oboe und Horn)",Paul Hindemith,contemporary classical,4.533333333333333,3.036666666666666
Jigalong,Peter Gabriel,soundtrack,3.7,5.675
Rundgang um die transzendentale Säule der Singularität,Burzum,ambient,5.028235294117647,3.9264705882352935
Circuitry,Discipline,progressive rock,3.15,3.32
Cadavers,The Tiger Lillies,avant-garde,4.4,6.0
Life Is a Highway,Rascal Flatts,country,3.898333333333334,2.845833333333333
Sun,Koreless,electronic,6.68,4.37
I Am a Rock,Simon and Garfunkel,folk,4.592105263157896,3.826842105263159
All Babes Are Wolves,Spinnerette,punk,6.459657534246575,4.8995205479452055
Join the Club,Bring Me the Horizon,metalcore,5.970000000000001,5.66
Cinco De Mayo,Liz Phair,rock,5.45,4.625
This Gift,Sons and Daughters,indie,4.185,3.1600000000000006
Amazing Grace,Patsy Cline,,4.47,3.37
Psycho Bitch,Tech N9ne,rap,2.1533333333333333,1.8033333333333332
Useless,Tactical Sekt,ebm,4.114999999999999,3.705
Osmosis Song,Lacy James,electronic,5.25,3.7266666666666666
The Melon And Tofu,Ryukyudisko,techno,7.55,6.9
Roller Coaster,Justin Bieber,pop,5.1466666666666665,3.4
The Day Brings,Brad,alternative,6.532727272727272,3.891704545454545
hubble the bubble,Micro Audio Waves,electronic,5.035,3.83
The Odditorium,Gangrene,hip-hop,6.84,3.81
Enemies/Friends,Hope of the States,indie,7.407241379310346,5.039310344827587
Corduroy Piano Dream,COMMA,,1.8233333333333333,3.6466666666666665
Bruised Orange (Chain of Sorrow),Bon Iver,,8.0,4.38
2 Wrongs Making It Right,Kevin Yost,house,5.55,4.29
Sleeping Where I Want,Veruca Salt,rock,7.075,3.4225000000000003
Flesh and bone,Munck//Johnson,acoustic,7.22,6.02
Fidgety Phil,The Tiger Lillies,cabaret,7.81,5.33
Bedroom Floor,Racoon,rock,4.1033333333333335,3.41
Gódan daginn,Sigur Rós,,6.305,4.91
She (Strings),Suede,cello,5.68,4.27
Nothing,Santiago And Bushido,,4.0,5.7
Kiss The Rain 비를 맞다,Yiruma,piano,7.17,6.33
wrecked ship,山本健誌,ambient,3.95,5.57
My Imaginary Friend,The Divine Comedy,indie,6.885,5.705
Here,Pavement,indie,4.297105263157895,3.845394736842105
Retenir,Brian McBride,ambient,3.128,3.032
Saloje,Empti,house,6.84,5.0
Time. It Will Not Erase Me,Lost in the Trees,folk,7.05,2.99
Тітри,Сьомий Доказ,grunge,3.56,5.51
Asteroids,The Real Tuesday Weld,,3.805,2.56
Hero,Sevdaliza,pop,3.227841140529532,4.338757637474542
Abandoned Language,Dälek,hip-hop,3.679736842105264,3.253421052631579
"Sex, Sluts and Heaven",Depth Charge,trip-hop,6.64,6.95
Wunderkind #2,Les Georges Leningrad,noise,5.37,5.19
Here,Steve Roach & Dirk Serries,ambient,6.297,3.735
The Fight,Sia,pop,7.485714285714287,5.394285714285713
Heretic Pride,The Mountain Goats,folk,5.655,5.35
The Angels Hung Around,Rilo Kiley,indie,6.925000000000001,3.943333333333333
Amalgamated Gigawatt Mcgoo,Lou & Peter Berryman,,6.65,4.77
Aphelion: Light Evanescence: Into Extinction,...and Oceans,black metal,5.616666666666666,4.543333333333334
Know Me,Frankie Rose,indie,5.89,3.274
Darkest Place,Plan B,soul,5.88,4.05
Son of Orange County,Frank Zappa,progressive rock,2.7425,3.395
Make We Remember,Femi Kuti,jazz,5.88,4.05
Candy Perfume Girl,Madonna,pop,6.310434782608696,5.192173913043479
Folhetim,Luiza Possi,mpb,6.14,4.053333333333334
A Winter's Tale,AFI,punk,7.17,6.33
Heyoka,Ostara,folk,4.6175,2.65
Mothersbaugh's Canon,Mark Mothersbaugh,classical,7.825,5.67
A&E,Goldfrapp,electronic,6.117916666666667,4.152708333333332
Hell on My Heels,Bulletboys,rock,3.85,5.64
Long Distance,Go Sailor,indie,6.5075,4.815
That Body,Jeremih,dance,7.273333333333331,4.823333333333333
Vive Haiti,Vic Sadot,folk,6.153333333333333,4.9366666666666665
Stream of Blessing,Dean Evenson,meditation,6.563571428571429,3.7207142857142856
Angelo,Brotherhood of Man,pop,4.0,2.68
Heal Us,63 Crayons,indie,7.15,4.933333333333334
"De Luces y de Sombras, Parte III: La Brecha",Jose Travieso,spanish,5.427272727272728,3.654545454545455
Quisiera poder olvidarme de ti,Luis Fonsi,spanish,6.81,5.14
Thinking 'Bout Somethin',Hanson,pop,6.660000000000001,5.909999999999998
Out Of Tune,Shifted,minimal techno,4.32,3.55
Diamond Fiddle Language II,Terry Riley & Stefano Scodanibbio,avant-garde,4.82,4.1
Raindrops,Magic Moods,ambient,5.380000000000001,2.2875
Socrates The Python,Peter Murphy,goth,6.1,3.414
Keep Singing,MercyMe,christian rock,5.245000000000001,3.428333333333333
Ancient Walls Of Flowers,Marcy Playground,alternative rock,7.39686274509804,5.196078431372549
Winter,Haruko,folk,6.585714285714285,3.2728571428571427
Killing Me Softly,Eva Cassidy,folk,3.5485714285714285,3.3385714285714285
Bad Days <aurally excited version>,The Flaming Lips,pop,7.535,5.365
Black Doves,Lewis & Clarke,sitar,7.26,2.55
Forget Me Not,Thieves Like Us,indie,4.465,3.225
Too Much,Spice Girls,pop,7.448939393939393,4.777575757575757
Fightin' Over Me,Paris Hilton,pop,6.19935064935065,5.692467532467532
For Your Entertainment,Adam Lambert,pop,6.613146853146854,5.9679020979020985
Sensitivity,Ralph Tresvant,new jack swing,6.717977528089889,3.607865168539326
LCD Soundsystem / Too Much Love (Rub'n'Tug mix),DFA MIX,,5.493333333333333,3.6566666666666663
U.F.O.,Mickey & The Soul Generation,funk,4.965,3.3575
Fragile Little Thing,Veljanov,acoustic,6.73,3.3550000000000004
Picture of you,Piers Faccini,acoustic,7.075,3.4225
Stranger,Hooverphonic,trip-hop,6.148000000000001,4.41
Put That Woman First,Jaheim,soul,7.138799999999999,4.6552
Drainbow,AUN,new wave,3.15,3.32
2AM Visit,Guilty Connector,japanoise,3.44,5.63
Tolerate,The National Bank,pop,5.906382978723404,4.22968085106383
For Martha,The Smashing Pumpkins,alternative rock,5.47857142857143,4.042301587301588
Mask,Bauhaus,post-punk,4.88,4.297209302325581
45,Elvis Costello,rock,5.24,6.575
As The Sun Comes Up,Nick Giles,rock,5.685,3.3
Maundy Thursday,Air France,electronic,3.76,2.45
Fucked up Donald,D.O.A.,soundtrack,4.971818181818182,4.741818181818182
11 Days,Bi (Rain),,3.63,4.64
No Way Out,Anna Ternheim,swedish,4.779999999999999,3.0200000000000005
Take Your Pants Off,Proem,idm,3.7850000000000006,3.05
Om Namah Shivaya,Azar Baksh,mantra,5.642,3.978
Me And You Shoes,Michael Andrews,ambient,5.47,3.745
Bibanke,Așa,,6.5,3.29
Can We Start Again?,Tindersticks,indie,6.138,4.488
Goddess,S.J. Tucker,dance,5.785,3.195
Dead Ringer For Love,Meat Loaf (With Cher),rock,4.50587570621469,3.556497175141243
Brothers' Keeper,India.Arie,soul,6.37,3.945
Backstroke,Teedra Moses,soul,6.340579710144928,4.571739130434782
I've Seen Enough,Cold War Kids,indie rock,5.358,4.99
Free Among the Dead,Diamanda Galás,visual kei,3.465113636363637,4.883318181818183
The Police - Message In A Bottle,The Police,,7.345,6.1
Homeward Bound [Live Album Version],Simon & Garfunkel,folk,7.35142857142857,3.954285714285714
"1-2, 1-2",Greydon Square,,4.95,3.7
Death Eternal,Calabrese,horror punk,1.1266666666666665,2.043333333333333
Let It Bleed,Goat,swedish,7.09,5.73
A French Love,Anna Ternheim,singer-songwriter,4.324887218045112,3.120751879699248
Hotel Paper,Michelle Branch,rock,6.33304347826087,4.039565217391305
As Time Goes By,Natalie Cole,jazz,7.035,4.54
Mary Waits In Silence,Current 93,neofolk,3.34,1.405
Still  You Turn Me On,"Emerson, Lake & Palmer",progressive rock,6.88875,5.41125
I Will,The Beatles,classic rock,7.409677419354837,4.358602150537634
Birds,Neil Young,rock,4.468354430379747,3.469240506329114
Makin' Magic,Tesla,hard rock,3.85,5.64
The Awakening,Craig Urquhart,,6.55,4.235
"Mutiny, I Promise You",The New Pornographers,indie,6.538285714285714,6.408857142857143
A New Jerusalem,Mark Hollis,acoustic,4.40875,3.67
Four Word Letter (Pt. Two),mewithoutYou,indie,5.41,4.72
Forest Crunk,Blockhead,downtempo,4.18,3.2
Whiteout,Zeni Geva,,5.1,4.09
Das Handbuch,Reinhard Mey,comic,7.5,4.3
Out of Your Control,X-Dream,electronic,6.295,4.45
The Life And Death Of Mr. Badmouth,PJ Harvey,alternative,2.7654716981132075,4.485283018867925
To Burn Your World,Youth Code,industrial,3.08,5.87
Therefore I Am,Jim ORourke,,3.96,3.18
Water Day,Phil Keaggy,,3.05,3.05
Berserk,Circle,krautrock,5.355,3.7
Big Shot,Bark Psychosis,post-rock,6.805000000000001,3.64
Femme Mirage,The Legendary Pink Dots,experimental,4.8375,4.7425
"Andante, Dance of Spirits of Earth, Dance of Spirits of Water, Dance of Spirits of Fire",Gustav Holst,classical,6.676666666666667,4.04
To Whom It May Concern,Natalie Cole,jazz,6.633333333333334,3.81
Le Coq Megalo,Naing Naing,experimental,3.0,5.35
Suddenly,Soraya,pop,6.272080536912752,4.903355704697988
China Doll,Rachel Loshak,,3.34,1.405
Nothing to Write Home About,Weed Diamond,lo-fi,6.735,2.335
Shallows,Daughter,indie,7.52,4.9
Entropia,Muzykoterapia,jazz,6.640833333333334,6.176666666666666
