track,artist,genre,valence_tags,arousal_tags
Hooker With a Penis,Tool,progressive metal,2.8704545454545456,5.838636363636363
Only a Girl (Siren's Theme),X-Men Evolution,soundtrack,7.5,4.3
Northcape - Rainfall,Northcape,,3.445,0.835
It Had To Be You,Lisa Ekdahl and Peter Nordahl Trio,,7.16,5.245
Space Coke,Telemetrik,drum and bass,3.411929824561404,2.4396491228070176
There's Always Room On The Broom,Liars,noise,4.4,6.0
Sh-boom,Stan Freberg,comedy,7.265,5.095
Cellophane Girl,Graham Colton,rock,6.420326086956521,3.294510869565218
Brave And Crazy,Melissa Etheridge,rock,4.85,5.77
Through Crimson Clouds,Xela,electronica,3.24,2.12
Basket Case,Sara Bareilles,pop,4.733095238095238,2.508452380952381
Who Will Save Your Soul (iTunes Originals Version),Jewel,folk,5.1,4.09
The Micro Disneycal World Tour,Cornelius,electronic,6.72875,4.905
Cassius Marcellus Clay,Jorge Ben,bossa nova,2.585,3.295
False Religion,Convulse,death metal,5.565,4.77
The Lonely Man Theme (From The Incredible Hulk),Hugo Vázquez,soundtrack,3.205,4.25
"Люби меня, люби",Отпетые мошенники,pop,6.68,4.37
The Leaving Song,AFI,punk,4.8625396825396825,3.174761904761905
The Barring Of The Door,Silly Sisters,folk,6.84,3.81
ぺぺんのうた,しかたあきこ,soundtrack,4.9127777777777775,4.248333333333333
you wish I was the girl next door,Julie McCullough,dance,6.459902912621359,5.267864077669903
Tempus Edax Rerum (feat. Summer Bowman),The Synthetic Dream Foundation,steampunk,5.480788177339902,4.165221674876848
Coconut,Justin Bond,club,4.12,5.9
Dante's Eternal Flame,Melissa Kaplan and Graeme Revell,,7.8,5.25
Vice Campaign,The Black Dahlia Murder,death metal,4.26,6.15
Love (Synkro Edit),Daughter,downtempo,4.7,2.2225
Apple Tree,Erykah Badu,soul,6.909821428571429,4.19125
Be Still My Heart (Album Version),The Postal Service,electronic,7.248333333333334,4.17
Fine Without You,Alkaline Trio,punk,4.185,3.16
Protection,Ben Mono,disco,5.823333333333333,4.416666666666667
Capricorn Sister (Shine Version),Mother Love Bone,grunge,3.85,5.64
Drag,Grant Lee Buffalo,alternative,4.12,5.9
Tribal,Badmarsh & Shri,electronic,6.618968253968254,5.167936507936508
Tannhäuser / Derivè,Refused,hardcore,6.191000000000001,4.2675
Eternal Glory,Rhapsody,power metal,6.536666666666667,5.17111111111111
We Both Go Down Together,Colin Meloy,indie,4.645,4.825
Socket,CTRLS,techno,4.32,3.55
Metal Striken Terror Action,Aborym,black metal,4.15,4.334999999999999
Chu Chu Lovely Muni Muni Mura Mura Purin Purin Boron Nurururerorero,Maximum the Hormone,j-rock,5.11,5.52
Blind,Placebo,alternative,3.41340909090909,3.5918181818181822
The Motion Makes Me Last,Eluvium,piano,5.336,3.012
Midnight From The Inside Out,The Black Crowes,classic rock,2.2753465346534654,2.394752475247525
Mad World (feat. Gary Jules),Michael Andrews,soundtrack,3.6951086956521744,3.675978260869565
Let My Niggas Live,Wu-Tang Clan,hip-hop,6.84,3.81
Birds,M83,electronic,6.6182089552238805,4.193731343283583
The Lonesome Waltz of Leonard Cohen (pg.99),Pygmy Lush,chill,2.61,2.54
We Enter (Deep Forest Dub VIP Mix),Aladdin,drum and bass,6.635,5.495
Vibeology (Hurley's House mix),Paula Abdul,dance,4.0,5.7
Hordaland Doedskvad Part I,Taake,black metal,2.41,4.48
Mind Feeders,Dom & Roland,drum and bass,6.420000000000001,6.38
In the city,Wonaldo,indie,4.379746835443038,3.341054852320675
Artificial Winter,Rusted Root,rock,3.05,3.05
Tonight's the Night (Gonna Be Alright) (Album Version),Rod Stewart,rock,2.7425,3.395
Beauties Can Die,M83,electronic,6.128192771084337,3.305542168674699
I Want You,Coroner,metal,4.275,5.885
Annie,James Blunt,pop,6.112820512820512,4.046923076923076
Protection (J Sw!Ft Mix),Massive Attack,trip-hop,4.0,2.68
Action/Adventure,Andrew Bird,folk,6.482325581395349,3.4086046511627908
To Jah Only,Prezident Brown,reggae,6.446666666666666,4.8533333333333335
Tears From The Moon (Hybrid's Twisted on the Terrace),Enigma,trance,5.626,4.466
Black Drop (Nebulo Remix),Borealis,moog,5.725,4.425
Zig A Zig,Thomas Tantrum,indie pop,2.6,5.285
Cinnamon,The Long Winters,rock,6.224626865671641,4.36820895522388
"I Am A Fever, A Virus",Wolverine Carcass,noise,1.652,2.918
Zombie,Lars H.U.G.,rock,7.18,4.95
Sunshine and Grease,Royal Trux,lo-fi,3.85,5.64
Crazy In Love (feat. Jay-Z),Beyoncé,pop,7.55,5.832
Fall From the Stars,God Is An Astronaut,post-rock,5.541935483870967,3.9764516129032255
Two Weeks,Strapping Young Lad,metal,6.509393939393939,3.508969696969697
Crossing the Rubicon,Kalliope,electronic,6.018,4.465
Kill And Run,Sia,soundtrack,6.66,4.779999999999999
Charmer,This or the Apocalypse,metalcore,6.46,5.41
hotdogsmash,Plemo,electronic,7.51,5.545
Beach Party,Air France,indie,6.689886363636362,4.383522727272728
Morning,Twiggy Frostbite,,6.55,3.52
Mendil Eboul - Beti´s Requiem,Voodoo Gang,world,5.88,4.05
The Other Side of the Coin,Solomon Burke,soul,4.434590163934426,3.1724590163934425
Winter '05,Ra Ra Riot,indie,4.96509090909091,3.256545454545454
Streetcleaner,Siva Six,drone,2.662,2.346
All Sparks (Single Version),Editors,alternative rock,6.136666666666668,4.193333333333333
Languish,Malhavoc,metal,7.225,4.74
Without You,Lenny Kravitz,rock,5.32,4.125
User,Faith of the Damned,rock,5.845,4.2575
If the Rain Must Fall,James Morrison,pop,5.001390728476822,3.667549668874172
Black Mule,The Go-Betweens,,5.1,4.09
O Frondens Virga,Hildegard von Bingen,medieval,6.95,5.0
first_drop,noise.inc,,3.44,5.63
Ghost in the fire,KingBathmat,progressive rock,5.06,5.045
Fifth Method 2,Ancient Methods,industrial,2.79,2.6966666666666668
Even in the Night,The Organ,indie rock,6.55,3.52
Hubbadillia,3 Daft Monkeys,folk,5.11,5.52
最後のWish feat.中村舞子 & NG HEAD,SPICY CHOCOLATE,hip-hop,6.47,3.22
Useless Information,Apparat,electronic,5.698064516129032,3.757956989247312
On Earth,Matt Howden,ambient,5.9,4.77
예뻐 예뻐,LADIES' CODE,k-pop,6.84,5.0
Ashtray Wasp,Burial,electronic,5.45221238938053,4.254601769911504
Within A Mile Of Home (Live),Flogging Molly,folk rock,7.57,5.5
Voçê Vai Ver,João Gilberto,,7.25,2.49
Beautiful,Masta Ace,hip-hop,4.081621621621622,2.67027027027027
"Sly (7"" edit)",Massive Attack,trip-hop,6.460000000000001,4.343333333333333
Black (Live),Pearl Jam,rock,6.39,4.32
O.N.E.O.,Tin Hat Trio,classical,7.053333333333334,4.8933333333333335
Baby Now,David Seume,indie,7.12,6.1
Space Walk,Lemon Jelly,electronic,6.1567567567567565,3.913333333333333
Flags of Freedom,Neil Young,rock,2.53,6.2
Motte,Groj,electronic,5.55,4.29
Tout Est Bleu (Eiffel 65 parade mix),Jean Michel Jarre,electronica,7.35,5.8533333333333335
Aquarium,Me'Shell Ndegéocello,jazz,5.55,4.29
Stay (Just A Little Bit More),The Dø,indie,7.031666666666666,4.469166666666667
Long Jing,Goblin,ambient,5.57,3.555
How Blue Can You Get (Downhearted) (Remastered 2002),Johnny Moore's Three Blazers,,3.05,3.05
Transformation within Fictional Mutation,Dawn of Ashes,symphonic black metal,4.4,6.0
To me,Buelent,electronic,6.727500000000001,2.68
Science Fiction/Double Feature,Richard O'Brien,soundtrack,2.6488636363636364,1.4113636363636362
White Punks On Dope,Mötley Crüe,hard rock,3.85,5.64
the blewers daughter,Damien Rice,folk,2.966666666666667,3.3466666666666667
Love Torn Us Under,Manic Street Preachers,acoustic,4.71,3.9366666666666665
Él,Stidiek,soundtrack,5.403333333333333,4.488333333333333
Ik wil je,Raymond van het Groenewoud,,6.93,3.5
The Mello Hippo Disco Show,The Future Sound of London,electronic,4.935254237288135,2.7760169491525426
Gehet hin und vermehret Euch,Udo Jürgens,german,6.06,3.4099999999999997
God Bless the Child,Lisa Simpson,soundtrack,2.286666666666666,2.4066666666666667
Rudebox (Clean Radio Edit),Robbie Williams,british,7.229913793103448,6.405603448275862
6am,Alex Smoke,electronic,5.69,3.553333333333333
Smells Like Content,The Books,indie,6.957647058823529,4.18764705882353
Magic Of Love,Kintar,dark electro,3.4571428571428573,4.232857142857143
Cold Eternal,Danzig,metal,1.69,3.065
Shoot You In The Back (Live),Motörhead,metal,3.08,5.87
Além da Razão,Radio de Outono,electropop,7.12,6.1
God With No Tear,Antony and the Johnsons,,4.455,5.36
Keep an Open Mind,Saint Low,,2.86,2.045
Drop the Knife,Good Clean Fun,straight edge,7.57,5.5
Ultima Ratio,X-Fusion,industrial,4.394,5.036
風の辿り着く場所,Ayana,anime,5.925,3.93
Dixieland,Jackyl,southern rock,3.89,6.45
Cut Me Dead,Fifth Hour Hero,,6.83,5.42
Fake Out,Bear in Heaven,indie,4.38,3.923333333333333
Tout Doucement,Quallofill,classic rock,5.343529411764706,4.038823529411765
Puddle Splashers,Cap'n Jazz,emo,8.37,6.32
Bully,Gob,punk,3.08,5.87
You and Me,Plain White T's,rock,8.055507246376813,5.402608695652174
What - Original Mix,Afrojack,electronic,5.0,4.17
O L A,The Finches,singer-songwriter,5.451101694915255,3.011694915254237
Open Road,Bryan Adams,rock,1.98,1.549090909090909
The Thing Between Us,Lazyhand,,6.32,3.23
Two for the Blues,Natalie Cole,,5.665,5.005
67 BPM - 3 tracks,Music2work2,,6.38,3.09
The Dike,Paweł Błaszczak,soundtrack,6.57,3.63
Blessings [Ethiopia],Singers From Hamar,world,6.2425,4.3725
Lux Aeterna,Giuseppe Verdi,classical,7.39,5.08
Quito (dead album restoration vers),KSXi,trance,6.2225,4.625
Es war einmal...,Samsas Traum,german,3.08,5.87
Shake It Out (Acoustic),Florence + the Machine,acoustic,4.72076923076923,3.953461538461539
I'm OK by Myself,Morrissey,alternative,6.14111111111111,4.614333333333333
Viva la muerte,Pungent Stench,death metal,4.275,5.885
Genius attic,Pecheur,deep house,6.3925,3.78625
"I Don't Know About You, But I Came To Dance (EP)",Forever the Sickest Kids,indie,7.95,6.95
Concerto in D Minor for Two Violins - Vivace,Johann Sebastian Bach,classical,3.05,3.05
Disintegrate,Zyklon,death metal,5.0,5.28
down,John Kyle,indie,2.165,3.0825
De Svåraste Orden,[ingenting],indie,5.985,3.145
From What Is Said To When It's Read,Bark Psychosis,post-rock,5.650000000000001,6.599999999999999
Death in the fields,PYRAMID_HEAD,metal,3.493333333333333,2.556666666666666
Sobando el Piano Merengue,Charlie Palmieri,latin,3.16,3.315
Skazhi Zachem (Channel Mix),t.A.T.u.,pop,6.74,6.029999999999999
When the Spice Hits,John Pinette,comedy,6.983333333333333,5.1066666666666665
Blame [Mark Moore & Eon Remix],Temposhark,,5.86,4.45
Everything You Ever,Neil Patrick Harris,soundtrack,3.611875,3.976363636363636
Dominatrix Purgatory,Ordo Equilibrio,dark ambient,3.15,3.32
Nessun Dorma / Turandot - Puccini,Luciano Pavarotti,opera,3.89593220338983,2.76
Save The World,Vomito Negro,ebm,1.76,2.68
Ribs Out,Fuck Buttons,experimental,4.496585365853658,4.765609756097561
Calling You,Jevetta Steele,soul,4.538571428571428,3.7771428571428576
"Король ""Оранжевое лето""",Браво,happy,7.96,5.12
Itonami,Kitaro,new age,5.245,2.038333333333333
Melissa,Francis Lai,ambient pop,6.871485148514851,6.65970297029703
All For Me,In Flames,melodic death metal,5.72,4.09
Never Not (Dissolved Remix),Hecq,glitch,4.32,3.55
Yeah Yeah,The Riots,ska,7.319999999999999,4.15
Silent Weapon,Women of the SS,industrial,6.64,6.95
Love Sick Stomach Ache (Sugar Coated Accident),Bowling for Soup,punk,8.09,5.825
Urthona,sToa,neoclassical darkwave,3.15,3.32
Driving School,Pylon,indie,3.08,5.87
Here I Am,Leona Lewis,pop,7.285652173913043,3.886521739130435
Grand Mother,Nick Elward,progressive rock,6.6825,5.0975
Spooky,Dusty Springfield,soul,6.112465753424659,4.339452054794521
All I Want Is You,Barry Louis Polisar,folk,8.02318181818182,5.399545454545454
It's Over,Dubstar,pop,5.68,4.27
Under My Rock,Patrick,comedy,7.550344827586207,5.408068965517241
Millenni,Varunna,summer,5.4,4.23
Vinheta Quebrante,Céu,bossa nova,6.959411764705883,5.958823529411765
Geese of Beverly Road,The National,indie rock,6.205069444444444,3.614305555555556
Captivated (Type 41's Emotional State  Remix),Max Go & Chris Lawr feat. Cami Bradley,uplifting trance,7.375,4.975
Why Should I Lend You Mine (When You've Broken Yours Off Already),Brand X,jazz,4.865,2.93
Veiled Woman,Entwine,metal,4.573333333333333,3.15
Half Way Home,Tommy Emmanuel,acoustic,7.12,6.1
Leave Your Man,Prince Buster,reggae,7.25,2.49
Wind It Up (Electro Bashment Remix),Gwen Stefani,electronica,7.106,5.526
Prologue To History,Manic Street Preachers,britpop,6.963333333333333,5.04
Here Comes One,Lavender Diamond,indie,7.563333333333333,5.64
Oracle,Steve Roach,ambient,6.564772727272728,3.004772727272728
Thank You Lord,Horace Andy,reggae,6.39,4.24
Everytime (Unreleased Vocal Timo Maas Mix),Lustral,trance,4.769555555555555,3.4985185185185186
WTF COLLECTIVE 2,Jon Lajoie,rap,6.72,4.86
Lullaby,Alice Cooper,hard rock,2.53,6.2
look,Lola Demo,indie,2.75,5.75
"III-I Spiritoso, Con Amore",COH,,7.55,6.9
Miso Shabu Documentary,Kimza International,noise,5.765,4.956428571428571
"Long, Long, Long",The Beatles,classic rock,4.841052631578948,3.9578947368421056
The Mass,Era,new age,5.481999999999999,4.3915
Christmas Island,Depeche Mode,synthpop,4.477499999999999,4.6875
Good Love,Bat for Lashes,indie,5.848820960698689,4.1410480349344985
and I love you,Mr.Children,j-pop,6.84,3.64
We Fenced Other Houses With the Bones of Our Own,Liars,experimental,3.4,5.57
Eight,John Most,poetry,5.697156527682843,4.574381408065619
True Story,Shel Silverstein,,5.4825,3.7475
Una vita inutile,Luigi Tenco,singer-songwriter,6.840000000000001,3.62
Come Back Home,The Layaways,dream pop,3.34,3.1300000000000003
Here Are the Roses,Dragons,post-punk,6.55,3.5200000000000005
The Island,The Decemberists,indie,6.089545454545455,4.418522727272727
No Boundary Proposal,Matt Howden,experimental,5.9,4.77
Don't Tame Your Soul,Leæther Strip,ebm,4.08,4.98
Such Fools As We,Totalwar,,3.55,5.13
Tired of Singing the Blues,Lana Del Rey,pop,6.020238095238095,4.921428571428571
Silent O,Owl Challenger,electronic,3.34,1.405
Me Ves Y Sufres,Hope of the States,post-rock,2.645,4.245
Psychic Trauma,Cloud Nothings,indie rock,3.97,5.635
"Jesus, Etc ...",Wilco,,3.52,5.36
Spirale Ovale,Articolo 31,summer,5.7075,4.2725
Were You There When They Crucified My Lord?,Diamanda Galás,emo,3.4548717948717944,4.8505128205128205
Wink,Daniel Licht,soundtrack,5.548636363636364,2.7609090909090908
He Who Brings The Night,Thomas J. Bergersen,soundtrack,6.706666666666667,4.946666666666666
I Was Dancing In The Lesbian Bar,Jonathan Richman,funk,6.734158415841585,4.504059405940595
Le Jardinier Fou (court-métrage),François de Roubaix,,6.65,4.77
How Am I Supposed to Live Without You,Michael Bolton,pop,7.064232558139536,4.798883720930233
Mi Delirio,Anahí,pop,6.641499999999999,6.3925
The Ballad Of Orson Welles,Alan Andrews,alternative,6.236666666666666,3.256666666666667
Always,Lifeisround,chill,6.988181818181818,4.118181818181818
Son of a beach Pt.02,Florian Filsinger,ambient,5.55,4.29
Funicular,Fernando Lagreca,electronica,5.735,3.615
night light parade,High And Mighty Color,metal,5.68,4.27
Sending Me Angels,Coco Montoya,rock,5.458217821782178,4.308514851485148
Sequenza IXa for clarinet(1980),Luciano Berio,contemporary classical,1.375,2.66
ALLA TURCA,Wolfgang Amadeus Mozart,classical,8.19,5.996666666666667
More Trouble Every Day,Frank Zappa,rock,2.7425000000000006,3.3950000000000005
Bib,Mouse on Mars,electronic,3.41,1.715
Someone To Love You,Ruff Endz,soul,7.047111111111112,3.701111111111111
Disintegration,Monarchy,electronic,7.0225,6.9175
Whispers Among the Stars (Regular),Aeoliah,ambient,5.978795180722892,3.782289156626506
Aying,Four Tet,electronic,6.253823529411765,4.915294117647059
Moonlight Rendezvous,The Other People Place,electro,6.363333333333334,4.510000000000001
Rysk Roulette,Dorothy's Magic Bag,bitpop,6.6025,5.085
Shame,Low,slowcore,4.43031007751938,3.391085271317829
sever,iamamiwhoami,electronic,3.1532258064516125,2.101290322580645
This Threat Is Real,Divine Heresy,death metal,3.645000000000001,5.8525
Counting Stars,Sugarcult,alternative,5.051895424836601,3.2914379084967327
Homeless,Paul Simon,pop,6.426078431372548,3.324117647058824
Voices of the Wind,Ah*Nee*Mah,new age,6.332692307692308,3.606923076923077
Amélie,Doctor Flake,,3.15,3.32
Fire,Hans Zimmer,soundtrack,5.165,4.779999999999999
Laconic,Cerebrum Vortex,ambient,3.44,5.63
Tomorrow's Tears,Cranes,dream pop,2.396279069767442,1.496279069767442
Delia Derbyshire,King Of Woolworths,electronic,4.115,3.705
So Nice (DJ Marky Radio Edit),Bebel Gilberto,drum and bass,7.25,2.49
Math,Supernova,indie,4.6866666666666665,3.4133333333333336
Jump,Rihanna,pop,7.608387096774194,6.247741935483871
Rainfall,Louis Philippe,,7.0,4.43
Shri,Ty Burhoe,meditation,1.7590909090909093,1.1079545454545454
You Know Who You Are,Nine Inch Nails,industrial,3.1300000000000003,3.3000000000000003
Mr. Boogie,f(x),dance,5.595000000000001,5.25
Fantasy Hay Co-op,Jackie-O Motherfucker,experimental,7.95,6.95
Lazy Day,Beach Fossils,lo-fi,5.939555555555555,3.5025925925925927
The Underdog,Spoon,indie rock,8.01276595744681,5.881063829787234
Nagoo  Nemiam,Hayedeh,persian pop,2.67,4.37
The Palm Of Your Wave,Bibio,folk,4.8933333333333335,2.723333333333333
The Other Way Round,Gabin,lounge,7.412686567164179,5.297014925373134
The Dream Song,Barzin,slowcore,4.385999999999999,3.3279999999999994
Things We Never Had,Coil,experimental,4.93,4.9375
Stabat Mater 02,Giovanni Battista Pergolesi,baroque,3.475,2.5
I've Got News For You,Buddy Guy,blues,3.1873529411764707,3.534117647058824
Nite-Runner,Duran Duran,new wave,6.16,5.414
God In My Head,Retractor,aggrotech,2.9,5.09
sos,Arctic Monkeys,indie,4.4592857142857145,3.805
Finally,Mariel Ito,electronic,3.44,5.63
Sucker for Love,Erasure,electronic,5.8525,4.105
Angel,The Weeknd,r&b,7.19,4.8
Ladybug,The Presidents of the United States of America,alternative,7.833333333333333,5.776666666666666
Crazy Little Thing,Captain Beefheart & His Magic Band,rock,2.5133333333333336,3.3233333333333337
Get You,Neon Zoo,goth,5.916666666666667,5.056666666666667
Section 14: Two Thousand Places,The Polyphonic Spree,alternative,7.45,4.19
Bittersweet Memories,Bullet for My Valentine,metalcore,4.496964285714285,4.132678571428571
In Answer,The Chameleons,post-punk,4.942499999999999,3.485
Vertabrae By Vertabrae,Björk,alternative,5.65,6.6
Heaven Is a Truck (Egg Shell),Pavement,indie,2.928,2.13
The Time of My Life,Sage Francis,hip-hop,4.275,5.845
My British Tour Diary,of Montreal,indie pop,8.14,5.843367346938775
There By the Grace of God,Manic Street Preachers,alternative,6.01157894736842,4.757894736842106
Freud's Black Muck,The Eighties Matchbox B-Line Disaster,psychobilly,6.073333333333333,6.239999999999999
Strangled Road,Six Organs of Admittance,alternative,3.2822772277227723,3.4135643564356437
Chicago / We Can Change the World,Graham Nash,rock,4.0,5.7
Evanescere,Sensorica,ambient,6.584687499999999,4.55453125
Archangel,Burial,dubstep,5.018852459016394,3.717868852459017
Outta Me Onto You,Ani DiFranco,indie,3.6,5.885
The Prophet,Amorphous Androgynous,funk,3.9099999999999993,3.1666666666666665
Panning the Sands,Patrick O'Hearn,new age,4.3775,3.1625
Summer Time (The Roughest Time),Jenny Wilson,swedish,6.155,3.855
Stwisted,Edie Brickell and New Bohemians,jazz,5.89,4.7
Wicked Game (666 remix),Him,rock,5.752439024390244,4.814390243902439
Alienation,Lali Puna,electronic,5.992658227848101,3.355189873417721
Le dernier mot,Autour de Lucie,french,2.58,1.625
The Great Satan,Ministry,industrial metal,2.515,6.41
An Oak Girl (Travellling Eternity Road Version),The Soundrops,classic rock,2.029850746268657,1.4614925373134329
