track,artist,genre,valence_tags,arousal_tags
"Yoshimi Battle the Pink Robots, Pt. 1",The Flaming Lips,indie,7.17,3.36
The Wassail Song (Here We Come A Wassailing),KevOz,electronic,6.0325,4.55
Adventurer,Lou Reed,rock,2.7425000000000006,3.3950000000000005
Misere Mei,Sarah Brightman,opera,3.556666666666666,2.9833333333333334
793 (slaget Om Lindisfarne),Enslaved,black metal,6.166296296296297,4.791111111111111
City Birds,Luís Antero,field recording,5.55,4.29
"Close To The Edge (I. The Solid Time Of Change, II. Total Mass Retain, III. I Get Up I Get Down, IV. Seasons Of Man) (Remastered LP Version)",Yes,progressive rock,3.265,2.885
Voran,Hans-Joachim Roedelius,chill,6.24,3.7
Slow Acid,Calvin Harris,electronic,5.16,3.78
The M.G.M.,Wu-Tang Clan,hip-hop,5.4,4.14
Tir Nan Og,Alcest,shoegaze,6.090434782608696,3.8962318840579706
Inferno,Nação Zumbi,guitar,4.1033333333333335,2.8
Guideline,Michael Giacchino,soundtrack,7.95,6.95
What is Hip?,Gov't Mule,rock,2.7425,3.395
When You Go,Lightning Dust,singer-songwriter,4.0,2.68
Synthesist,Blondes,,3.432,2.364
Not Your Kind of People,Garbage,alternative rock,2.54,2.045
Better Or Worse,Howlin' Circus,sad,3.521428571428572,3.2357142857142858
Denim demon (live),Turbonegro,,6.46,5.965
Zen Castrato (∆AIMON Remix),Caustic,downtempo,3.94,4.36
Waltz -Dave Fridmann mix-,ART-SCHOOL,,6.47,3.22
Misplaced Feather,Sanso-Xtro,electronic,7.0175,4.6525
Morning Song,Charlotte Gainsbourg,french,6.279999999999999,3.211818181818182
England,The National,indie rock,5.13054945054945,3.6126373626373622
Lovely Cup,Grouplove,indie,8.47,6.05
"It Takes A Lot To Laugh, It Takes A Train To Cry [Alternate Take]",Bob Dylan,folk,3.1966666666666668,3.18
Wax and Seal,Tadhg Cooke,folk,5.65,3.435
Get Higher,Paper Tongues,alternative rock,5.988,4.56
So I Quit,Filter,industrial,4.66,6.130000000000001
Cedars of Lebanon,U2,rock,4.437999999999999,3.414727272727273
Maybe God Is Tryin' To Tell You Somethin',Quincy Jones,gospel,6.121666666666667,4.54
Once Again,倖田來未,j-pop,3.4449999999999994,0.835
Smother + Evil = Hurt,The Kissaway Trail,indie,6.0440000000000005,3.882000000000001
Turret Wife Serenade,Aperture Science Psychoacoustics Laboratory,electronica,6.84,4.92
Shoulder to the Wheel,Saves the Day,emo,4.658723404255318,3.994893617021277
Falls Apart,Sugar Ray,alternative rock,3.68,3.563333333333333
Talk to Me,Blue Foundation,trip-hop,7.620000000000001,5.193333333333333
Ghetto Love,Jaheim,soul,5.0,4.17
The Boo,:Wumpscut:,ebm,3.87,3.4725
Nore (Xenoxeno) (Funckarma Remix),Xenoxeno,,6.38,4.23
Dinnertime,Spiderbait,indie,6.195,3.985
Yesterdays,Three Tenors,,3.05,3.05
Landschaften Ewiger Einsamkeit IX,Vinterriket,dark ambient,5.0200000000000005,3.82
Nobody,Swans,industrial,3.8533333333333335,3.77
Drift Dive,The Antlers,indie,5.013333333333334,3.266666666666667
Fallen Foster,Bettie Serveert,indie rock,5.495,4.01
Det Gör Ont,Lena Philipsson,swedish,6.950000000000001,4.7
Once Upon a Lifetime,Alabama,country,6.47,3.22
Turquoise Ocean,Medwyn Goodall,new age,6.483333333333334,3.540833333333334
Moondance,Michael Bublé,jazz,7.371836734693878,4.743673469387755
Heading to the Moon,Fontaine James,indie,6.375,3.79
I Get Along Without You Very W,Chet Baker,jazz,3.4069060773480664,2.6977900552486185
Rod of Iron,Relaxed Muscle,electronic,7.25,2.49
Dreams of Leaving,Akira Yamaoka,soundtrack,3.4,5.57
Energy,The Apples in Stereo,indie,8.032528735632184,5.676666666666665
Naan,Proghma-C,progressive metal,5.0,5.28
April Fool's Day,S.J. Tucker,dance,5.785,3.195
Electro Musik,Benga,dubstep,5.29,3.48
Clouds,Nick Elward,dance,7.455714285714285,5.1971428571428575
The Itch,Kix,hard rock,3.85,5.64
Eiszeit,Eisenfunk,8-bit,5.4,4.23
Santa Claus Goes Straight To The Ghetto,James Brown,soul,5.2,3.875
Sonnet / Unrealities IX,Björk,electronic,4.878571428571429,3.395714285714285
Flowers,Son Lux,electronic,3.2,2.773333333333333
What About Florence,Bias-Ply,chill,2.58,1.625
That's What Love Is For,Amy Grant,pop,7.278235294117647,4.720117647058824
I Will Be Here,Steven Curtis Chapman,worship,7.075602094240836,4.524188481675393
Rettet die Wale,Gustav,electronic,5.8100000000000005,3.966
Time Between,The Byrds,rock,3.0499999999999994,3.0499999999999994
Crashed,Slik Toxik,rock,3.85,5.64
Hiri Gerrilaren Dantza,Negu Gorriak,,4.266666666666667,3.6266666666666665
Halcyon Daze,Jonathan Dix,,7.8,5.25
Blue Moon Of Kentucky,Zombie Ghost Train,psychobilly,4.4,6.0
Discovery,David Arkenstone,new age,6.05375,4.706249999999999
Fatman,Pop Will Eat Itself,trance,3.493333333333333,2.6666666666666665
Rome,Phoenix,indie,7.576896551724138,5.4396551724137945
Shi No Sedai,Animassacre,ebm,4.753333333333334,4.15
The sun wont go away,pity for the damned,sad,3.705,4.2275
Lemonade,Tsunami Bomb,punk,4.5278947368421045,6.241052631578947
Let There Be Love (2002 Digital Remaster),Simple Minds,,4.0,2.68
Brainwave,Phace,drum and bass,4.32,3.55
I Bid Thee Farewell,Nathan Whitehead,soundtrack,1.78,2.755
Dos (LP Version),Chevelle,alternative rock,3.63,4.64
Cockiness (Love It),Rihanna,pop,7.03921052631579,6.026842105263158
When Mac Was Swimming,The Innocence Mission,folk,5.525625,3.095625
Ghosts,Stevie Nicks,rock,5.525,4.985
Jupiter_101 (Ambient version of _001),Zen-Men,new age,3.76,2.45
Desperanto,Marianne Faithfull,rock,4.91375,4.8
Manic Cure (Album Version),Fear Factory,metal,2.915,5.615
If I Told You,Escape the Day,post-rock,4.2161386138613866,3.483366336633664
My Lovin' (You're Never Gonna Get It),En Vogue,soul,6.937368421052632,5.796578947368422
Colorful,Rocco DeLuca,rock,7.605,5.66
Untrue,Burial,dubstep,5.140303030303031,4.092424242424243
Reverse,Robbie Williams,british,5.814177777777778,4.894
My Favourite Book,Stars,indie pop,7.252989690721649,4.228556701030929
Bright Lights,Pete and the Pirates,indie rock,5.88,4.05
Deceptacon,Le Tigre,indie,7.563636363636363,6.020681818181817
Cloudburst,Critters Buggin,funk,6.84,5.0
Private Fortunes,Omar A. Rodriguez-Lopez,experimental,5.25,3.73
Almost Was Good Enough,Songs: Ohia,folk,4.228571428571429,4.612857142857143
Kidnap the Sandy Claws,Korn,nu metal,1.6,1.072
The Story,Bun B,hip-hop,5.57,3.38
Dolphin,Lone,house,7.51,4.125
Lightspeed,Matt & Kim,indie pop,7.144,4.2
I Remember Johnny,Bent,electronic,7.37,5.46
Paint The Sky With Stars,Enya,new age,6.657053571428572,3.726875
Smooth Sailing,Queens of the Stone Age,stoner rock,5.678333333333334,3.795
"Too Old To Rock 'n' Roll, Too Young To Die",Jethro Tull,progressive rock,5.885937500000001,3.9915625
Resurrection,Orax,soundtrack,2.79,5.37
rootsoutro,Liar Liar Cross on Fire,,3.96,3.18
Survival Of The Fittest,Peyoti for President,spanish,7.345,6.1
Off Da Zoinkys,Jid,rap,6.84,3.81
Starling,The Echoing Green,electronic,3.76,2.45
Thou Shalt Not,Chanté Moore,pop,3.24,2.12
Barren Egg (LP Version),Jill Sobule,pop,2.5133333333333336,3.3233333333333337
The Badness Feat. Omen,J. Cole,,7.26,2.55
Good Clean Fun,Cat Power,indie rock,4.051574803149606,3.920551181102362
Black Dahlia,Porcupine Tree,progressive rock,4.460967741935484,3.48
Lucky Day,Chris Rea,soft rock,5.489999999999999,5.255
Escape From Babylon,Paris,hip hop,5.88,4.05
Education,James Howe Edwards,blues,3.685,3.985
Telephone Blues,Kim Wilson,blues,3.657227722772277,3.4551485148514853
The Waitress Song,Seth Sentry,hip hop,5.94,4.055
Alive and Awake,Mortal,electronic,3.595,2.4
FlyAway,Wendy Rule,dance,5.785,3.195
Moment Of Clarity,Perpetual Loop,ambient,5.1,4.09
Centrefolds,Placebo,alternative,3.426219512195122,3.205528455284553
Polly,Hanna Elson,folk,6.956666666666667,4.983333333333333
Golden Train,Justin Nozuka,acoustic,6.806176470588234,3.92156862745098
Amethyste,Nicolas Robin,lounge,7.076666666666667,6.326666666666666
Long Term (Remote),The Caretaker,dark ambient,4.4,6.0
Cashmere,Nerf Herder,punk,5.52,5.345000000000001
Nervosa,Wold,noise,2.41,4.48
Don'tcha Wanna Be (My Neighbor),Asher Roth,rap,3.21,1.38
System Seven,Béla Fleck,,7.42,3.17
Paradise Knife Fights,Vampire Hands,lo-fi,3.735,1.91
Mistress Of Storms,Bruce Cockburn,guitar,5.484999999999999,2.435
Catfish,Bob Dylan,folk,3.303333333333333,3.4233333333333333
Looking For Someone (Who Wants Johnny),John Leyton,,4.22,3.86
Streets of Rage Intro (Vocalized Remix),A2Z's,disco,6.5775,4.45
.3,Porcupine Tree,progressive rock,5.706458333333333,4.192291666666667
That Would Be Something,Paul McCartney,rock,7.353428571428571,3.5525714285714285
Basement band song,"Organ, The",indie,4.757142857142857,4.58
Infatuation,Christina Aguilera,pop,7.234117647058825,5.722
just a fool,Borult,industrial,2.54,2.045
The Moon Is a Hole in the Sky,Frank Bretschneider,glitch,4.82,4.1
Transylvania,"Tyler, the Creator",rap,2.891692307692308,2.328153846153846
Chaotica,The Bambi Molesters,jazz,5.0,4.17
"For the Widows in Paradise, for the Fatherless in Ypsilanti",Sufjan Stevens,indie,6.290194805194806,4.09538961038961
Afraid,D79,experimental,5.877,4.678
Grass,Page France,indie,6.365555555555556,4.086666666666667
The Things That Lovers Do,22-20s,indie,5.8875,4.33
Casual Discussion In A Dome Between Two Temples,Algernon Cadwallader,emo,8.0,5.76
星座,Suara,rock,2.67,4.37
harp concerto in b flat- larghetto,Georg Friedrich Händel,baroque,7.0,4.43
Sweet Wine,Luke Spark,pop,7.179142857142857,4.908142857142858
The World Is My Ashtray,Deejay Punk-Roc,acid jazz,3.56,5.51
Searchin' My Soul,Vonda Shepard,pop,6.84,4.969074074074074
It Ain't Funny,Pamela Morgan,celtic,5.13,4.26
Track  3,ZX Spectrum,metal,5.0,5.28
so so so,"scraps, e-flat",indie,5.674,4.75
Slow Movin' Train,Nashville Pussy,indie,3.85,5.64
The Going Price For Home,The Prize Fighter Inferno,electronic,6.85,3.405
Hashisch Party,Georges Garvarentz,soundtrack,5.534,4.708
Last Kiss,Pearl Jam,grunge,3.9844680851063834,3.818510638297873
a #1 song about tacos,a finely-tailored jitbag,,2.94,4.55
How Do You Know,My Morning Jacket,indie,6.47,1.95
Reach (Live),Cranes,noise,4.6902611940298495,2.72179104477612
Your Soul is a Lantern in the Dark,Wendy Rule,dance,5.785,3.195
Home,Foo Fighters,rock,5.484778761061948,3.499557522123893
Scratches,John Frusciante,rock,4.736570048309179,4.208212560386473
Make Out Kids (Album Version),Motion City Soundtrack,emo,2.67,4.37
Return to Destiny (TV Size),Maon Kurosaki,rock,5.68,4.27
Goodbye To The Broken,Ian Brown,rock,5.706666666666666,4.043333333333334
One Thing,Amerie,pop,7.448541666666667,5.680833333333333
Dancing In The Moonlight,King Harvest,classic rock,7.722982456140351,5.320877192982455
Down Once More - Track Down This Murderer,Andrew Lloyd Webber,soundtrack,6.298,5.446
Mechanical Dragonflies,Project Creation,progressive metal,5.3566666666666665,4.412222222222222
Say You Love Me,Simply Red,pop,7.293333333333334,5.060151515151515
When I Come Of Age,Michael Jackson,pop,7.105,4.31
Ventricle,Camille & Alexander McGregor,,6.84,3.64
Bandelero Desperado,MJ Cole,uk garage,3.15,3.32
Sometimes I Still Feel the Bruise,Trembling Blue Stars,indie,5.253333333333333,4.175833333333333
Burning Up / Vogue,Kylie Minogue,pop,7.465,5.8475
Présence,Dark Sanctuary,dark ambient,5.739913793103447,3.736637931034483
Under The Floor,Switchfoot,alternative,3.37,2.14
Date Rape Lovers (Slimelight Mix),The Thought Criminals,electronica,4.32,3.55
Boatfriend,Black Moth Super Rainbow,electronic,3.9133333333333336,3.163333333333333
robot love,Choir And Marching Band,classic rock,7.2,4.39
Running From Home,Bert Jansch,folk,5.9075,3.69
Rudy (Live),Supertramp,rock,7.95,6.95
Hou me vast,Volumia,nederpop,6.793636363636364,3.70969696969697
Micronomic,Lali Puna,electronic,6.082361111111112,4.013194444444443
Whatta Man,Salt-N-Pepa,hip hop,6.7250000000000005,4.855789473684211
I Have Moved Into the Shadow,Piano Magic,ambient,3.912,3.514
Breath,Mercan Dede,turkish,6.08,5.343333333333333
Couldn't Get It Right,Fun Lovin' Criminals,rock,6.77186274509804,3.417156862745097
0004 (Reanimated By Phylum Sinter),Hecq,electronic,4.37,4.705
Hold Me (feat. tobyMac),Jamie Grace,acoustic,7.096,4.144
Cull Streak,Lackluster,electronic,3.5766666666666667,2.21
The Fire,The Sound,post-punk,6.68,4.37
Morning Sun,Dawn Landes,happy,5.55,2.6375
Ego Trippin',Mýa,pop,6.88,6.296666666666667
A Hole in the Earth,Daughter,indie,6.48,4.24
One Love,Jennifer Lopez,pop,6.785,4.37
Untouchable Face,Ani DiFranco,folk,4.747471264367817,5.027586206896552
Soldier On,The Temper Trap,indie,6.7232,4.133733333333333
Softly And Tenderly,Johnny Cash,country,6.47,1.95
Nattöppet,Detektivbyrån,swedish,7.199781659388647,5.019737991266376
Arizona,Kings of Leon,rock,5.717543859649124,3.915263157894737
Grey Streets,Felt,indie pop,7.573333333333333,4.786666666666667
Crazy Possessive (Explicit Radio Edit),Kaci Battaglia,pop,6.889083969465649,6.3928244274809165
A Song for Deaf Ears in Empty Cathedrals,:Of the Wand & the Moon:,neofolk,6.29,3.72
Disco Sheets,Wolf Parade,indie,6.596666666666668,4.84
Ashamed Of Myself,Kelley Polar,electronic,6.84,4.815
Privatlandskamp,The Lastsmith,noise,4.1162068965517244,3.193448275862069
All That You Have is Your Soul,Emmylou Harris,pop,5.82,4.82
"Rondo Alla Turca, from Piano Sonata in A",Wolfgang Amadeus Mozart,classical,7.08,4.916666666666667
Hope´s Haven Part 2 (220m Weiter Fallend),Dunkelwerk,,3.635,4.015
Beautiful Loser,Heard,alternative,4.64375,4.6775
Closing Jam,Neo-Rista,noise,5.851315789473684,4.518947368421053
There Is Nothing Like,Hillsong United,worship,5.9202941176470585,4.1135294117647065
Souvenir of China,Jean Michel Jarre,electronic,6.602500000000001,4.98
Emergency Broadcast,Manufacture,electronic,2.54,2.045
Baby Can I Hold You,Discover Guys,easy listening,6.47,3.22
Go Away,Archer Prewitt,indie,3.05,1.8
I Lied About Everything,The Secret Handshake,electronic,7.25,2.49
10:30 Returns to the Bedroom (Reprise),Soft Machine,ambient,3.0,5.35
22nd Century,Nina Simone,jazz,1.24,1.5
I Suck At Songwriting,Incompetentia,,6.65,4.77
El Cum Ban Chero,Wawadadakwa,folk,7.72,6.083333333333333
Après le combat,Les Fragments De La Nuit,,1.815,2.32
The Portrait,King Diamond,metal,2.41,4.48
Evening News,Bridge Underwater,indie,7.055,4.295
100 Ways,Porno for Pyros,alternative rock,5.980113636363637,4.0577272727272735
Home,Sheryl Crow,rock,5.577166666666665,3.9091666666666662
Karla's Changes,David Sánchez,contemporary jazz,6.8,6.775
Simone (Louder),Hassaan Mackey,,5.88,4.05
Train Under Water,Bright Eyes,indie,5.37142857142857,3.737857142857143
Caseman,Die! Die! Die!,,3.77,3.41
Fall for You,Kylie Minogue,electronic,5.71,6.25
Wilderness,Bat for Lashes,alternative,4.543333333333333,3.595
Suddenly Is Sooner Than You Think,Dntel,electronic,5.053269230769231,3.038653846153846
Ain't Misbehavin' (I'm Savin' My Love for You),Leon Redbone,jazz,3.05,3.05
Letting Go [From the Champ],Dave Grusin,soundtrack,6.55,4.235
Liquidity - Suncatcher Remix,"Paul Miller, Motion Blur",uplifting trance,7.375,4.975
The Music Weaver,Sandy Denny,folk,3.3399999999999994,1.405
Lovely Day (Acoustic Ver.),박신혜,k-pop,6.79,5.191428571428571
High High High,カサリンチュ,pop rock,7.45,4.19
She's Wild,Goddess,hip hop,5.499473684210527,3.9568421052631577
"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",Panic! at the Disco,emo,6.497307692307692,5.245512820512819
Hey You!!!,The Cure,happy,6.790000000000001,5.785
Second Awakening,Project Divinity,ambient,6.259471365638766,3.614317180616741
Na střechách,Maya,,3.935,3.5475
How Will I Know (Junior Vasquez Mix),Whitney Houston,pop,7.45,5.05
Your Children Will Burn,Unleashed,death metal,3.08,5.87
Seeing Other People,Belle and Sebastian,indie,6.338000000000002,4.176333333333333
Like I Used To,3rd Culture,,7.95,6.95
Planeten,Rainald Grebe & die Kapelle der Versöhnung,soft rock,5.42,4.39
Insomniacs Update...,Ian J,,6.74,4.07
Be Quiet and Drive (Far Away) (Acoustic),Deftones,acoustic,5.221428571428572,3.361428571428572
Happy Days Are Here Again,Annette Hanshaw,,8.0,5.76
The Elements,Tom Lehrer,comedy,7.689130434782609,5.705869565217392
We Could Be Dreaming,Belle and Sebastian,indie,6.299499999999999,3.7495
Can't Explain,Longview,indie,5.57,3.38
Caught a Long Wind,Feist,indie,5.54551724137931,3.476551724137932
Beware The Dog,The Griswolds,alternative,8.37,6.32
Undecided,The Magic Numbers,indie,7.64448,4.536
White Waves,Shearwater,rock,6.245,5.08
Teenage Crime,Adrian Lux,dance,5.783333333333334,3.983333333333333
Là,Lucio Dalla,,7.17,6.33
Love2Love (Phlash edit),Just One,house,5.88,4.05
Because I Do,Pearl And The Puppets,indie pop,6.58,3.815
Bike Test 1 2 3,Bomb the Music Industry!,ska,7.57,5.5
Joking,Indigo Girls,rock,8.0,5.76
Staplegunned,The Spill Canvas,emo,7.277352941176471,5.585588235294118
Nana,Jazztronik,nu jazz,7.57,5.5
La Fin Du Rêve,Bruno Coulais,soundtrack,6.52625,5.14375
Solace,Lisa Gerrard,ambient,1.05,1.745
Money,Vitamin C,pop,5.57,3.38
Better Change Your Mind,William Onyeabor,funk,6.484999999999999,4.89
Transparent Stones,Bergman,lounge,6.5975,5.5575
Battle on the Asteroid,Bear McCreary,soundtrack,4.625,5.835
"Catch Me (12"" Version)",Betty Boo,piano,4.0,5.7
Music's Takin' Over,The Jacksons,disco,4.85,5.77
Sugar Hill,AZ,hip-hop,6.209999999999999,2.9679999999999995
Tears of the East,Philip Wesley,piano,5.82,4.82
Snuff The Night,Dotåbåtå,ambient,5.4,4.0633333333333335
Natty Champion,Prince Far I,reggae,6.65,4.77
Hyperspace I,Tell Of Visions,free improvisation,5.38,6.06
If I were the Czar of all Musicans:,the Spooj,trip-hop,4.8966666666666665,3.816666666666667
Derelict Vessel,Skerror,noise,4.6525,4.9325
Montreal,of Montreal,indie rock,3.15,3.32
april.#02,KASHIWA Daisuke,experimental,6.57453125,5.783125
French! Featuring Hodgy Beats,"Tyler, the Creator",rap,5.08,4.09
Walk On Water,Kevin Ayers,rock,5.1,4.09
Still Got Tonight,Matthew Morrison,pop,6.8912162162162165,4.07081081081081
Child I Will Hurt You,Crystal Castles,electronic,4.967499999999999,3.624166666666666
Bells In The Crooked Port,Frog Eyes,indie rock,5.11,5.52
어린아이 (feat. Basick),화요비,k-pop,6.946666666666666,4.34
Just Like Tom Thumb's Blues [Alternate Take],Bob Dylan,rock,3.05,3.05
Hundred people decent and dancing,Magnus Moriarty,indie,2.11,1.93
I Believe,Buzzcocks,punk,5.88,4.05
In Transit,Spear Of Destiny,,5.7,4.18
Lass Uns Leben,Westernhagen,german,4.81,2.96
Firefly / Vinegar,Mooseheart Faith,,5.3,5.36
"This Absolute Supper, Second Consecration",Ordo Equilibrio,goth,3.4,5.570000000000001
Mahlah,John Zorn,jazz,4.78,4.625
Rock With You,Boa,j-pop,7.385,5.19
DNA,Little Mix,pop,6.588333333333333,5.579999999999999
Inbetween Days (Shiver Mix),The Cure,alternative,7.335,6.2250000000000005
St. Valentine,The New Heaven and the New Earth,baroque,3.235,0.975
Imperfection,Saving Jane,rock,7.589999999999999,5.73
You're Only King Once,Beulah,indie,7.405402298850575,4.289540229885057
Black and Blue,Tilly and the Wall,indie,7.442500000000001,4.94
Buy the Stars,Marina and the Diamonds,pop,7.161754385964912,3.786491228070176
The Rhythm Track,Simon V & Telmo A,jungle,7.55,6.9
Triste Bahia,Caetano Veloso,experimental,5.741428571428572,4.35
The Laughing Gnome,David Bowie,classic rock,6.9575000000000005,4.849375
Messenger (featuring David Sylvian),Blonde Redhead,indie,3.7157142857142857,4.134285714285714
93 Million Miles,Jason Mraz,acoustic,7.488048780487805,4.288048780487805
Mezzanine,Massive Attack,trip-hop,5.9343396226415095,4.53056603773585
Metallic Mistress,Skerror,noise,4.754285714285714,5.014285714285714
2 On,Tinashe,hip hop,3.2666666666666666,3.613333333333333
The Loneliness of a Tower Crane Driver,Elbow,indie,4.717952755905512,3.5359842519685043
Six,Neo-Rista,noise,5.851315789473684,4.518947368421053
Focus,Brandy,soul,5.331219512195123,2.752682926829268
How Does Ed Cope??,Eggplant,,4.21,4.6
